#time[s]	ice_avg_T[K]	liquid_avg_T[K]	radius[m]	rdot[m/s]
904.8738099999897	273.14696592958194	290.99739150720535	0.009510490539421487	-2.055093580401132e-05
906.8738099999896	273.14715012669024	290.9949869972946	0.009469391890170136	-2.0547693169228032e-05
908.8738099999896	273.14732463066287	290.99258358447105	0.00942829968880543	-2.0544488710690228e-05
910.8738099999895	273.14748986508823	290.99018126382407	0.009387213860469014	-2.054132091113601e-05
912.8738099999895	273.14764623940096	290.98778003061653	0.009346134333292335	-2.053818829840513e-05
914.8738099999895	273.1477941491695	290.9853798802794	0.009305061038307298	-2.053508944460867e-05
916.8738099999894	273.14793397638556	290.98298080840647	0.00926399390935793	-2.0532022965765353e-05
918.8738099999894	273.1480660897531	290.9805828107495	0.009222932883013816	-2.0528987520743805e-05
920.8738099999894	273.1481908449779	290.97818588321263	0.009181877898484753	-2.052598181076932e-05
922.8738099999892	273.1483085850566	290.97579002184796	0.009140828897537057	-2.05230045785068e-05
924.8738099999892	273.1484196405658	290.97339522285046	0.009099785824411316	-2.0520054607379663e-05
926.8738099999891	273.14852432995053	290.97100148255294	0.009058748625741426	-2.051713072098322e-05
928.8738099999891	273.14862295981203	290.96860879742184	0.009017717250475442	-2.051423178201585e-05
930.8738099999891	273.14871582519464	290.96621716405224	0.008976691649797799	-2.0511356691735763e-05
932.873809999989	273.1488032098715	290.96382657916377	0.008935671777053037	-2.0508504389159736e-05
934.873809999989	273.14888538662916	290.96143703959575	0.008894657587671044	-2.0505673850304004e-05
936.873809999989	273.1489626175506	290.9590485423031	0.008853649039094002	-2.0502864087282047e-05
938.8738099999889	273.1490351542962	290.95666108435233	0.00881264609070488	-2.0500074147581755e-05
940.8738099999889	273.14910323838376	290.95427466291716	0.008771648703757145	-2.0497303113520036e-05
942.8738099999888	273.1491671014653	290.9518892752746	0.008730656841306451	-2.049455010108653e-05
944.8738099999888	273.14922696560285	290.94950491880104	0.008689670468143675	-2.0491814259408527e-05
946.8738099999888	273.1492830435408	290.94712159096827	0.008648689550729524	-2.048909476991916e-05
948.8738099999887	273.1493355389763	290.9447392893401	0.008607714057130853	-2.048639084546556e-05
950.8738099999887	273.149384646827	290.9423580115684	0.008566743956958202	-2.0483701729819065e-05
952.8738099999887	273.14943055349505	290.93997775538975	0.008525779221305376	-2.0481026696457917e-05
954.8738099999886	273.1494734371297	290.9375985186217	0.008484819822690145	-2.0478365048216928e-05
956.8738099999886	273.1495134678847	290.93522029916005	0.00844386573499673	-2.0475716116252295e-05
958.8738099999885	273.1495508081739	290.9328430949748	0.008402916933419654	-2.0473079259454e-05
960.8738099999885	273.1495856129231	290.93046690410756	0.008361973394409384	-2.0470453863434722e-05
962.8738099999885	273.14961802981753	290.92809172466815	0.008321035095619225	-2.046783934005161e-05
964.8738099999883	273.1496481995466	290.9257175548319	0.00828010201585392	-2.0465235126439225e-05
966.8738099999883	273.1496762560443	290.92334439283655	0.00823917413501964	-2.0462640684384257e-05
968.8738099999883	273.14970232672545	290.9209722369795	0.008198251434075496	-2.0460055499538068e-05
970.8738099999882	273.1497265327186	290.9186010856149	0.008157333894986397	-2.0457479080787615e-05
972.8738099999882	273.149748989094	290.9162309371517	0.008116421500677793	-2.0454910959177196e-05
974.8738099999881	273.1497698050877	290.91386179004996	0.008075514234991307	-2.0452350687714074e-05
976.8738099999881	273.14978908432164	290.9114936428196	0.008034612082642108	-2.0449797840276623e-05
978.8738099999881	273.1498069250183	290.90912649401713	0.007993715029177676	-2.0447252011025308e-05
980.873809999988	273.149823420212	290.9067603422438	0.007952823060937794	-2.0444712813803808e-05
982.873809999988	273.14983865795494	290.90439518614346	0.0079119361650163	-2.0442179881148722e-05
984.873809999988	273.1498527215188	290.90203102439995	0.007871054329223571	-2.0439652864174802e-05
986.8738099999879	273.14986568959176	290.89966785573563	0.007830177542050967	-2.0437131431269267e-05
988.8738099999879	273.1498776364705	290.8973056789088	0.0077893057926362325	-2.043461526790069e-05
990.8738099999878	273.14988863224767	290.8949444927126	0.0077484390707301554	-2.0432104075873994e-05
992.8738099999878	273.1498987429951	290.89258429597226	0.007707577366664667	-2.0429597572597183e-05
994.8738099999878	273.1499080309405	290.8902250875438	0.007666720671322111	-2.0427095490546137e-05
996.8738099999877	273.1499165546415	290.88786686631283	0.007625868976105667	-2.042459757669455e-05
998.8738099999877	273.14992436915315	290.88550963119195	0.007585022272911131	-2.0422103591791336e-05
1000.8738099999877	273.1499315261914	290.8831533811199	0.0075441805540994965	-2.041961331009188e-05
1002.8738099999875	273.14993807429147	290.8807981150598	0.007503343812471109	-2.0417126518383065e-05
1004.8738099999875	273.1499440589614	290.8784438319979	0.007462512041240615	-2.0414643015773153e-05
1006.8738099999874	273.1499495228305	290.8760905309421	0.007421685234013236	-2.0412162612911503e-05
1008.8738099999874	273.14995450579386	290.8737382109209	0.0073808633847618635	-2.0409685131684476e-05
1010.8738099999874	273.14995904515064	290.87138687098167	0.007340046487805404	-2.04072104045027e-05
1012.8738099999873	273.149963175739	290.86903651018997	0.00729923453778779	-2.0404738274094863e-05
1014.8738099999873	273.1499669300655	290.86668712762815	0.007258427529658627	-2.040226859246814e-05
1016.8738099999873	273.14997033843	290.86433872239456	0.007217625458653692	-2.039980122141127e-05
1018.8738099999872	273.1499734290462	290.8619912936022	0.007176828320277517	-2.0397336030898448e-05
1020.8738099999872	273.14997622815696	290.8596448403781	0.007136036110286203	-2.039487289944077e-05
1022.8738099999871	273.14997876014587	290.8572993618622	0.00709524882467124	-2.0392411713394314e-05
1024.873809999987	273.149981047644	290.85495485720645	0.007054466459644093	-2.038995236661895e-05
1026.873809999987	273.14998311163214	290.8526113255742	0.00701368901162158	-2.0387494760098752e-05
